date,security,price,source,file,kind
1827-04-18,"6% war loan, 1814",101.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-04-21,"6% war loan, 1813",100.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-04-21,"5% loan, 1821",107.75,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-04-21,US Bank; in $,119.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-04-21,"6% war loan, 1814",101.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-04-21,"6% war loan, 1815",102.625,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-04-25,"6% war loan, 1813",100.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-04-25,US Bank; in $,119.75,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-04-25,"6% war loan, 1815",102.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-04-25,"6% war loan, 1814",101.75,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-04-28,"5% loan, 1821",108.375,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-04-28,"6% war loan, 1813",101.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-04-28,US Bank; in $,120.375,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-04-28,"4-1/2%, 1832",102.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-04-28,"6% war loan, 1815",103.25,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-02,US Bank; in $,120.625,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-05-02,"6% war loan, 1814",102.25,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-02,"6% war loan, 1815",103.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-02,"5% loan, 1821",108.25,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-05,"6% war loan, 1814",102.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-05,US Bank; in $,121.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-05-05,"5% loan, 1821",108.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-05,"6% war loan, 1813",101.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-09,"6% war loan, 1814",102.375,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-09,US Bank; in $,121.75,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-05-09,"5% loan, 1821",108.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-09,"6% war loan, 1813",101.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-09,"6% war loan, 1815",103.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-12,"6% war loan, 1814",102.375,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-12,"6% war loan, 1813",101.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-12,US Bank; in $,121.875,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-05-16,"6% war loan, 1814",102.25,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-16,US Bank; in $,122.375,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-05-19,"6% war loan, 1814",102.25,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-19,"6% war loan, 1813",101.125,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-19,"4-1/2%, 1832",103.25,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-19,"4-1/2%, 1833",103.25,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-19,"6% war loan, 1815",103.625,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-19,US Bank; in $,122.25,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-05-23,"4-1/2%, 1833",103.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-23,US Bank; in $,122.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-05-23,"6% war loan, 1813",101.25,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-23,"6% war loan, 1814",102.375,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-23,"4-1/2%, 1832",103.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-23,"6% war loan, 1815",103.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-26,"6% war loan, 1814",102.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-26,"6% war loan, 1813",101.25,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-26,"5% loan, 1821",108.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-26,"6% war loan, 1815",103.75,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-26,"4-1/2%, 1832",103.25,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-26,US Bank; in $,122.375,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-05-26,"4-1/2%, 1833",103.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-30,"4-1/2%, 1833",103.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-30,"6% war loan, 1815",103.75,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-30,"6% war loan, 1813",101.375,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-30,"6% war loan, 1814",102.75,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-05-30,US Bank; in $,122.375,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-05-30,"5% loan, 1821",108.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-02,"6% war loan, 1815",104.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-02,"6% war loan, 1813",101.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-02,US Bank; in $,122.125,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-06-02,"6% war loan, 1814",102.75,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-02,"5% loan, 1821",108.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-06,"4-1/2%, 1833",104.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-06,US Bank; in $,122.125,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-06-06,"6% war loan, 1815",104.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-06,"6% war loan, 1814",102.875,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-06,"6% war loan, 1813",101.75,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-09,"6% war loan, 1815",104.25,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-09,US Bank; in $,122.125,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-06-09,"6% war loan, 1814",102.875,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-09,"5% loan, 1821",108.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-13,"5% loan, 1821",108.75,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-13,"6% war loan, 1815",104.25,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-13,US Bank; in $,122.25,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-06-16,US Bank; in $,122.25,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-06-16,"5% loan, 1821",108.75,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-16,"6% war loan, 1813",102.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-16,"6% war loan, 1814",103.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-16,"4-1/2%, 1833",104.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-16,"5% new loan, 1820",107.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-20,"6% war loan, 1814",101.75,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-20,US Bank; in $,122.75,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-06-23,US Bank; in $,122.625,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-06-23,"4-1/2%, 1833",102.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-23,"5%, 1835",109.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-23,"6% war loan, 1814",102.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-23,"6% war loan, 1815",102.75,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-27,"6% war loan, 1815",103.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-27,"6% war loan, 1814",102.125,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-06-27,US Bank; in $,120.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-06-30,US Bank; in $,123.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-06-30,"6% war loan, 1814",102.125,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-07-04,"6% war loan, 1815",103.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-07-04,US Bank; in $,119.75,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-07-04,"6% war loan, 1814",102.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-07-07,"6% war loan, 1815",103.25,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-07-07,"5%, 1835",108.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-07-07,"4-1/2%, 1833",103.25,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-07-07,"6% war loan, 1814",102.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-07-07,US Bank; in $,120.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-07-11,"6% war loan, 1815",103.25,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-07-11,"6% war loan, 1814",102.125,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-07-11,US Bank; in $,119.75,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-07-11,"5%, 1835",108.25,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-07-11,"4-1/2%, 1831",102.75,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-07-11,"4-1/2%, 1833",103.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-07-14,"4-1/2%, 1833",103.75,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-07-14,"6% war loan, 1815",103.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-07-14,"6% war loan, 1814",102.375,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-07-14,US Bank; in $,119.875,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-07-14,"5%, 1835",108.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-07-18,"6% war loan, 1815",103.75,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-07-18,"6% war loan, 1814",102.5,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-07-18,"6% war loan, 1813",101.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-07-18,"5%, 1835",108.375,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-07-18,"4-1/2%, 1833",103.75,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-07-18,US Bank; in $,120.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Bank
1827-07-18,"5%, 1832",106.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-07-21,"6% war loan, 1813",101.0,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
1827-07-21,"6% war loan, 1814",102.75,NY Shipping & Commercial List,New York Shipping and Commercial List 1817-1829.xls,Government
